Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2012-06-14,25380,25420,25120,25220,20309.05469,21995050,20330.5293,20299.39219
2012-06-15,25000,25200,24280,24340,19600.41797,30404200,20126.52865,20202.76055
2012-06-18,24800,25140,24680,24860,20019.16016,17608150,19976.21094,20122.2332
2012-06-19,24900,24940,24440,24880,20035.25977,14839400,19884.94597,20086.80117
2012-06-20,24980,25300,24900,25040,20164.10742,13237700,20072.84245,20025.6
2012-06-21,24680,24840,24520,24540,19761.46875,12753750,19986.94531,19916.08281
2012-06-22,23780,24040,23600,23640,19036.7207,31294350,19654.09896,19803.34336
2012-06-25,23420,23560,22560,22640,18231.44336,41318100,19009.8776,19445.8
2012-06-26,22660,22980,22580,22780,18344.17773,25283500,18537.44726,19107.58359
2012-06-27,22800,23540,22600,23340,18795.13281,23542000,18456.91797,18833.78867
2012-06-28,23340,23600,23060,23360,18819.30859,10398350,18652.87304,18645.35664
2012-06-29,23340,24020,23060,24020,19351.01563,18604450,18988.48568,18708.21562
2012-07-02,24160,24180,23420,23480,18915.97852,19106750,19028.76758,18845.12266
2012-07-03,23640,23860,23400,23500,18932.0918,15801550,19066.36198,18962.70547
2012-07-04,23640,23940,23560,23820,19189.89258,19158750,19012.6543,19041.65742
2012-07-05,23740,23880,23540,23700,19093.2168,9068550,19071.73373,19096.43907
2012-07-06,23880,23880,23060,23220,18706.51367,21158900,18996.54102,18967.53867
2012-07-09,22700,22760,22520,22520,18142.58203,21282300,18647.4375,18812.85938
2012-07-10,22700,22840,22420,22540,18158.70117,17720700,18335.93229,18658.18125
2012-07-11,22580,22660,22160,22360,18013.67773,18001300,18104.98698,18422.93828
2012-07-12,22420,22520,21820,21820,17578.64258,24858600,17917.00716,18120.02344
2012-07-13,21920,22880,21820,22780,18352.03906,27070750,17981.45312,18049.12851
2012-07-16,22900,23100,22660,23040,18561.50586,15261950,18164.0625,18132.91328
2012-07-17,22960,23560,22720,23360,18819.30859,15885300,18577.61784,18265.03476
2012-07-18,23580,23700,22760,23080,18593.73242,14618050,18658.18229,18381.0457
2012-07-19,23600,24040,23440,23900,19254.3457,24847100,18889.1289,18716.18633
2012-07-20,24040,24060,23820,23820,19189.89258,11992100,19012.6569,18883.75703
2012-07-23,23300,23400,23100,23240,18722.63672,12844350,19055.625,18915.9832
2012-07-24,23300,23500,23180,23400,18851.53125,14598050,18921.35352,18922.42773
2012-07-25,23060,23440,22780,23160,18658.17773,13609850,18744.11523,18935.3168
2012-07-26,23380,23480,23200,23440,18883.75781,13654750,18797.82226,18861.19922
2012-07-27,23900,24660,23820,24660,19866.61719,26686200,19136.18424,18996.54414
2012-07-30,25200,25560,25020,25500,20543.33203,19113350,19764.56901,19360.6832
2012-07-31,25600,26680,25500,26180,21091.16406,33735650,20500.37109,19808.60976
2012-08-01,25840,26300,25660,26000,20946.14844,19039100,20860.21484,20266.20391
2012-08-02,26000,26080,25220,25260,20349.99023,15951250,20795.76758,20559.45039
2012-08-03,24800,25340,24760,24860,20027.73828,15582650,20441.29232,20591.67461
2012-08-06,25700,26100,25640,25960,20913.91797,12289150,20430.54883,20665.7918
2012-08-07,26060,26080,25680,25880,20849.47461,10258400,20597.04362,20617.45391
2012-08-08,26120,26560,26020,26400,21268.39063,19459150,21010.5944,20681.90234
2012-08-09,26420,26960,26360,26800,21590.64453,30612650,21236.16992,20930.0332
2012-08-10,26700,26960,26600,26960,21719.54492,14733250,21526.19336,21268.39453
2012-08-13,26840,26940,26460,26500,21348.96484,9891050,21553.05143,21355.40391
2012-08-14,26520,27000,26520,26900,21671.20313,14396850,21579.9043,21519.74961
2012-08-16,27080,27100,26760,26900,21671.20313,14824150,21563.79037,21600.31211
2012-08-17,26880,26900,25720,25900,20865.58203,27642800,21402.66276,21455.29961
2012-08-20,25400,25660,25100,25660,20672.23438,19944800,21069.67318,21245.8375
2012-08-21,25840,26040,25640,25640,20656.125,15315200,20731.3138,21107.26953
2012-08-22,25380,25620,25140,25280,20366.0957,16031200,20564.81836,20846.24805
2012-08-23,25220,25740,24980,25740,20736.67969,13857750,20586.30013,20659.34336
2012-08-24,25400,25740,25280,25500,20543.33203,14077200,20548.70247,20594.89336
2012-08-27,23780,24060,23460,23600,19012.65234,63803450,20097.55469,20262.97695
2012-08-28,23720,24180,23600,23900,19254.3457,27767400,19603.44336,19982.62109
2012-08-29,24180,24700,24140,24600,19818.2793,23415550,19361.75911,19873.05781
2012-08-30,24560,24580,24040,24300,19576.58789,16211400,19549.73763,19641.03945
2012-08-31,24220,24680,24140,24660,19866.61719,20301300,19753.82813,19505.69648
2012-09-03,24400,24700,24020,24360,19624.92969,13903800,19689.37826,19628.15195
2012-09-04,24380,24560,24200,24360,19624.92969,9916550,19705.49219,19702.26875
2012-09-05,24100,24240,23780,23780,19157.66992,17381950,19469.17643,19570.14688
2012-09-06,24000,24060,23860,23920,19270.45117,12373750,19351.01693,19508.91953
2012-09-07,24600,25020,24400,25000,20140.51953,25512400,19522.88021,19563.7
2012-09-10,25200,25280,25000,25000,20140.51953,15883700,19850.49674,19666.81797
2012-09-11,24800,25300,24640,25120,20237.19727,9890800,20172.74544,19789.27148
2012-09-12,25360,25900,25180,25880,20849.47461,18473250,20409.0638,20127.63242
2012-09-13,25980,26100,25620,26020,20962.25586,19489950,20682.97591,20465.99336
2012-09-14,26600,26780,26540,26720,21526.19336,24872500,21112.64128,20743.12813
2012-09-17,26720,26720,26240,26300,21187.83398,14896000,21225.42773,20952.59102
2012-09-18,26280,26720,26160,26300,21187.83398,11232300,21300.62044,21142.71836
2012-09-19,26120,26460,25960,26280,21171.71289,12114550,21182.46028,21207.16601
2012-09-20,25860,26100,25680,25740,20736.67969,14199800,21032.07552,21162.05078
2012-09-21,26000,26140,25900,26040,20978.36914,14913400,20962.25391,21052.48594
2012-09-24,26000,26560,25840,26540,21381.17969,13195450,21032.07617,21091.15508
2012-09-25,26200,26680,26200,26540,21381.17969,11348000,21246.90951,21129.82422
2012-09-26,26260,26500,26120,26500,21348.96484,12054550,21370.44141,21165.27461
2012-09-27,26540,26840,26460,26760,21558.41406,14541600,21429.51953,21329.62148
2012-09-28,27180,27200,26780,26920,21687.32031,17906350,21531.5664,21471.41172
2012-10-02,27080,27420,27040,27380,22057.9043,13376250,21767.87956,21606.75664
2012-10-04,27020,27460,26780,27340,22025.68164,19127200,21923.63542,21735.65703
2012-10-05,27740,27800,27040,27400,22074.01367,17828800,22052.5332,21880.6668
2012-10-08,27500,27580,27200,27460,22122.35156,12037600,22074.01562,21993.4543
2012-10-09,27260,27620,27260,27440,22106.24023,8788650,22100.86849,22077.23828
2012-10-10,27060,27200,26500,26500,21348.96484,12976700,21859.18554,21935.45039
2012-10-11,26200,26400,25740,26080,21010.59375,23779850,21488.59961,21732.43281
2012-10-12,26100,26240,25760,25920,20881.69336,14977250,21080.41732,21493.96875
2012-10-15,25920,26240,25740,26000,20946.14844,10334000,20946.14518,21258.72812
2012-10-16,26520,26620,26300,26600,21429.51367,10671300,21085.78516,21123.38281
2012-10-17,26840,26920,26320,26720,21526.19336,8984550,21300.61849,21158.82852
2012-10-18,26720,26820,26560,26740,21542.30664,10498450,21499.33789,21265.17109
2012-10-19,26460,26500,25980,26040,20978.36914,13969950,21348.95638,21284.50625
2012-10-22,25540,26340,25520,26300,21187.83398,11741150,21236.16992,21332.84336
2012-10-23,26380,26440,26040,26260,21155.61133,9253550,21107.27148,21278.06289
2012-10-24,25940,26180,25780,26000,20946.14844,13454500,21096.53125,21162.05391
2012-10-25,25920,26440,25820,26440,21300.61523,11881100,21134.125,21113.71562
2012-10-26,26120,26240,25740,25740,20736.67969,13793850,20994.48112,21065.37773
2012-10-29,25960,25980,25580,25980,20930.0293,11448050,20989.10807,21013.8168
2012-10-30,25980,26080,25840,25960,20913.91797,6643850,20860.20899,20965.47813
2012-10-31,26120,26240,25980,26200,21107.27344,10604850,20983.74024,20997.70313
2012-11-01,25900,26040,25800,25940,20897.81055,10455600,20973.00065,20917.14219
2012-11-02,26380,26660,26260,26540,21381.17969,18521400,21128.75456,21046.04219
2012-11-05,26560,26980,26400,26820,21606.75391,13062050,21295.24805,21181.38711
2012-11-06,26980,26980,26640,26980,21735.6543,8981800,21574.5293,21345.73438
2012-11-07,26860,27240,26700,27240,21945.11523,9676400,21762.50781,21513.30274
2012-11-08,26960,27140,26820,27000,21751.76367,15326600,21810.8444,21684.09336
2012-11-09,26700,27020,26520,26820,21606.75391,14550300,21767.8776,21729.2082
2012-11-12,26620,26940,26620,26900,21671.20313,6959250,21676.57357,21742.09805
2012-11-13,26940,26980,26520,26980,21735.6543,7325850,21671.20378,21742.09805
2012-11-14,27140,27140,26920,27100,21832.32227,10436000,21746.39323,21719.53946
2012-11-15,26700,26760,26520,26620,21445.62891,9959100,21671.20183,21658.3125
2012-11-16,26440,26520,26020,26140,21058.93164,12172550,21445.62761,21548.74805
2012-11-19,26300,26840,26260,26640,21461.74219,10137500,21322.10091,21506.85586
2012-11-20,27060,27300,26920,27280,21977.33984,13420300,21499.33789,21555.19297
2012-11-21,27520,27940,27440,27680,22299.58594,17780400,21912.88932,21648.6457
2012-11-22,27880,28380,27820,28340,22831.29492,14930950,22369.4069,21925.77891
2012-11-23,28440,28840,28340,28740,23153.54883,12322050,22761.47656,22344.70234
2012-11-26,28840,28860,27980,28080,22621.84375,13749850,22868.89583,22576.72266
2012-11-27,28100,28560,28080,28320,22815.19141,11836200,22863.528,22744.29297
2012-11-28,28000,28760,27920,28260,22766.8457,14055800,22734.62695,22837.74492
2012-11-29,28040,28440,28040,28280,22782.96484,13073300,22788.33398,22828.07891
2012-11-30,28460,28500,27980,28120,22654.0625,16427600,22734.62435,22728.18164
2012-12-03,28400,28720,28160,28600,23040.75586,10220850,22825.92773,22811.96406
2012-12-04,28640,28680,28400,28600,23040.75586,9504900,22911.85807,22857.07695
2012-12-05,28600,29100,28540,29100,23443.56641,12436400,23175.02604,22992.42109
2012-12-06,29360,29420,28680,29080,23427.45508,14248700,23303.92578,23121.31914
2012-12-07,29000,29960,29000,29600,23846.38477,15882450,23572.46875,23359.7836
2012-12-10,30120,30120,29700,29820,24023.61523,13056100,23765.81836,23556.35547
2012-12-11,29960,29960,29380,29520,23781.93164,12657350,23883.97721,23704.59063
2012-12-12,29460,29920,29460,29800,24007.50391,15244450,23937.68359,23817.37813
2012-12-13,30000,30660,29860,30660,24700.33594,30680500,24163.25716,24071.9543
2012-12-14,30320,30720,30160,30300,24410.31445,13905250,24372.7181,24184.74023
2012-12-17,30020,30480,29940,30060,24216.96289,15511100,24442.53776,24223.40977
2012-12-18,30000,30320,29900,30300,24410.31445,13538450,24345.86393,24349.08633
2012-12-20,30300,30580,29900,30060,24216.96289,20128500,24281.41341,24390.97812
2012-12-21,29860,29920,28800,28840,23234.10742,27576200,23953.79492,24097.73242
2012-12-24,28960,29520,28840,29480,23749.70898,14488550,23733.5931,23965.61133
2012-12-26,29600,30060,29400,29400,23685.25586,14038700,23556.35742,23859.26992
2012-12-27,29400,30000,29400,29920,24227.79492,9143900,23887.58659,23822.76601
2012-12-28,29760,30600,29740,30440,24648.86133,10562750,24187.30404,23909.1457
2013-01-02,30660,31520,30540,31520,25523.39258,11449650,24800.01628,24367.00273
2013-01-03,31640,31680,30860,30860,24988.95703,14227400,25053.73698,24614.85234
2013-01-04,30800,30840,30200,30500,24697.44141,12999800,25069.93034,24817.28945
2013-01-07,30300,30560,30000,30400,24616.47461,12610950,24767.62435,24895.02539
2013-01-08,30260,30340,29960,30000,24292.57422,13822250,24535.49675,24823.76797
2013-01-09,30000,30260,29820,30000,24292.57422,12659950,24400.54102,24577.6043
2013-01-10,30300,30680,30000,30600,24778.42578,14663600,24454.52474,24535.49805
2013-01-11,30960,30960,30140,30660,24827.00781,11913550,24632.66927,24561.41133
2013-01-14,30780,31040,30560,31040,25134.71289,7999950,24913.38216,24665.05898
2013-01-15,31200,31200,30240,30240,24486.91797,10727150,24816.21289,24703.92773
2013-01-16,30280,30520,29660,29840,24163.00586,16221000,24594.87891,24678.01406
2013-01-17,30040,30040,29000,29380,23790.52734,20236700,24146.81706,24480.43437
2013-01-18,29600,29740,29100,29600,23968.66992,12516600,23974.06771,24308.7668
2013-01-21,29280,29500,28960,29080,23547.59766,14519650,23768.93164,23991.34375
2013-01-22,28900,29740,28900,29600,23968.66992,11947400,23828.3125,23887.69414
2013-01-23,30000,30040,29460,29460,23855.29688,9293550,23790.52149,23826.15234
2013-01-24,29360,29380,28820,29060,23531.4043,15999050,23785.1237,23774.32774
2013-01-25,29200,29220,28100,28340,22948.38086,21795250,23445.02735,23570.26992
2013-01-28,27920,28020,27420,27440,22219.61133,30852150,22899.79883,23304.67266
2013-01-29,27800,28360,27600,28180,22818.82031,21616550,22662.27083,23074.70274
2013-01-30,28520,28800,28240,28800,23320.86719,16170100,22786.43294,22967.8168
2013-01-31,28600,28960,28440,28960,23450.43164,16052800,23196.70638,22951.62227
2013-02-01,29200,29200,28440,28820,23337.0625,11576200,23369.45378,23029.35859
2013-02-04,29000,29060,28340,28740,23272.28711,12861900,23353.26042,23239.89375
2013-02-05,28300,28860,28280,28700,23239.89258,11388100,23283.08073,23324.1082
2013-02-06,28800,28860,28540,28540,23110.33008,6897150,23207.50326,23282.00078
2013-02-07,28780,28780,28400,28400,22996.9668,9721100,23115.72982,23191.30781
2013-02-08,28360,29400,28300,29240,23677.1582,13423850,23261.48503,23259.32695
2013-02-12,29680,29680,29180,29360,23774.32617,8419750,23482.81706,23359.73477
2013-02-13,29480,29780,29120,29740,24082.03906,9209050,23844.50781,23528.16406
2013-02-14,29800,29880,29540,29800,24130.61719,7534100,23995.66081,23732.22148
2013-02-15,29800,29960,29540,29960,24260.18359,7599950,24157.61328,23984.86484
2013-02-18,29800,30020,29620,29800,24130.61719,7109950,24173.80599,24075.55664
2013-02-19,29600,29980,29580,29840,24163.00586,6132250,24184.60221,24153.29258
2013-02-20,30040,30900,29940,30900,25021.35352,18039350,24438.32552,24341.15547
2013-02-21,30800,31160,30700,31000,25102.32422,13123650,24762.22787,24535.49688
2013-02-22,30600,30960,30400,30600,24778.42578,13852650,24967.36784,24639.14531
2013-02-25,30980,30980,30600,30600,24778.42578,8897550,24886.39193,24768.70703
2013-02-26,30300,30760,30160,30540,24729.8418,9244750,24762.23112,24882.07422
2013-02-27,31180,31180,30380,30540,24729.8418,8938200,24746.03646,24823.77188
2013-02-28,30600,31080,30600,30880,25005.1543,12784200,24821.61263,24804.33789
2013-03-04,31260,31260,30600,30780,24924.18164,13276850,24886.39258,24833.48906
2013-03-05,31120,31280,30960,31000,25102.32422,9294600,25010.55339,24898.26875
2013-03-06,31440,31500,30940,31200,25264.27148,10148650,25096.92578,25005.15469
2013-03-07,30960,31000,30240,30400,24616.47461,13482700,24994.35677,24982.48125
2013-03-08,30300,30340,29780,29980,24276.375,18941000,24719.04036,24836.72539
2013-03-11,29860,30240,29700,30160,24422.13477,13748250,24438.32813,24736.31602
2013-03-12,30080,30240,29800,29880,24195.40039,8746550,24297.97005,24554.93125
2013-03-13,30120,30580,30020,30540,24729.8418,11303550,24449.12565,24448.04531
2013-03-14,30560,30680,29980,30400,24616.47461,12557800,24513.9056,24448.04531
2013-03-15,30580,30580,29600,29600,23968.66992,36618350,24438.32878,24386.5043
2013-03-18,29200,29200,28680,28900,23401.8457,26439550,23995.66341,24182.44648
2013-03-19,29000,29840,28960,29500,23887.69336,13977100,23752.73633,24120.90508
2013-03-20,29200,29700,29120,29200,23644.77344,13515750,23644.77083,23903.89141
2013-03-21,29220,29480,29120,29140,23596.18164,11768550,23709.54948,23699.83281
2013-03-22,29160,29360,29040,29100,23563.79492,10687100,23601.58333,23618.85781
2013-03-25,29600,29900,29400,29900,24211.59766,10272050,23790.52474,23780.8082
2013-03-26,29900,30440,29820,30180,24438.32813,16830000,24071.24024,23890.93516
2013-03-27,30300,30320,29740,30080,24357.35352,12881400,24335.75977,24033.45117
2013-03-28,30060,30200,29940,30200,24454.52148,7989600,24416.73438,24205.11914
2013-03-29,30480,30640,30340,30540,24729.8418,9533700,24513.9056,24438.32852
2013-04-01,30700,30700,30240,30240,24486.91797,5295500,24557.09375,24493.39258
2013-04-02,30200,30640,30200,30500,24697.44141,8574850,24638.06706,24545.21524
2013-04-03,30520,30560,30180,30420,24632.66797,10882700,24605.67578,24600.27813
2013-04-04,30340,30380,29980,30120,24389.74414,10700450,24573.28451,24587.32266
2013-04-05,30100,30320,29860,30100,24373.54883,14977350,24465.32031,24516.06406
2013-04-08,30100,30620,29940,30400,24616.47461,12959500,24459.92253,24541.97539
2013-04-09,30540,30600,30200,30560,24746.03711,9244000,24578.68685,24551.69453
2013-04-10,30800,30800,30260,30420,24632.66797,11779700,24665.0599,24551.69453
2013-04-11,30420,30800,30360,30800,24940.37109,11291500,24773.02539,24661.81992
2013-04-12,30800,31000,30260,30340,24567.88867,10744050,24713.64258,24700.68789
2013-04-15,30060,30700,30060,30460,24665.05469,10767300,24724.43815,24710.40391
2013-04-16,30100,30640,30020,30560,24746.03711,18551850,24659.66016,24710.40391
2013-04-17,31320,31320,30280,30360,24584.08398,10491100,24665.05859,24700.68711
2013-04-18,30400,30440,29620,29660,24017.25977,13358400,24449.12695,24516.06484
2013-04-19,29300,29840,29100,29500,23887.69336,15704000,24163.01237,24380.02578
2013-04-22,29800,30060,29300,30060,24341.1543,9335850,24082.03581,24315.2457
2013-04-23,30000,30060,29480,29660,24017.25977,8864850,24082.03581,24169.49024
2013-04-24,29700,29880,29480,29720,24065.83789,10086550,24141.41732,24065.84102
2013-04-25,29400,29880,29400,29880,24195.40039,10463900,24092.83268,24101.46914
2013-04-26,29900,29940,29440,29720,24065.83789,11651600,24109.02539,24137.09805
